2.786325209078753140e+00,9.349445578368850707e-02
-4.296428072453266078e-01,5.159992656597262695e+00
3.182485987200322164e+00,6.147739864601577953e-01
1.028350162264245748e-01,5.324216242646853559e+00
3.163648389614302836e+00,-5.796666889222634733e-01
-2.352708075764435858e+00,2.426538183948097060e+00
3.188227919850108893e+00,-9.951392752676027076e-01
4.746472359223851356e+00,4.816225313297487709e+00
-1.781353703223529150e+00,4.037019489555280671e+00
-4.393016039175325904e-01,2.820281979426638053e+00
-1.921492368760191194e-01,4.494585376792558762e+00
-9.510899188870580723e-02,3.726084217532899867e+00
-3.061671921427781135e-02,5.459714383568442742e+00
5.694860896363039160e+00,6.746680540426178929e+00
4.133594814701617715e-01,3.469124885180265405e+00
6.701543146963216735e+00,4.814142586418369341e+00
5.866725871140805459e+00,3.988445284296397109e+00
3.473583520189839291e+00,3.818130255861120204e-01
3.751207132312109671e+00,-4.676283562409625505e-01
6.607472604195105959e-01,5.145605348583069727e+00
5.867808093232817157e+00,5.288487792357323691e+00
4.320080472633884838e+00,6.337580752970204401e-01
4.310985245272958566e-01,4.107051545396814163e+00
3.365872589521119895e+00,-7.783950614444161697e-01
-2.295476461906286597e-02,3.017935456315386844e+00
5.564080594016169279e+00,5.116513214981726954e+00
5.830982072984981279e+00,7.444975604388607948e+00
1.345727375384299374e-01,5.230460466131979125e+00
2.491727294384770808e+00,1.362561218416638020e+00
4.227191626434966820e-01,3.891486876622568314e+00
5.640352501150158737e+00,-1.245095226081485595e+00
4.268155161849509049e+00,5.240060218992758090e-01
6.572996194201320641e+00,3.879887846921447281e+00
4.864557997556692825e+00,4.869126620177630649e+00
5.096380500771837241e+00,6.720871722084909905e+00
-2.748835576356055133e-01,4.674473402649959475e+00
5.726124231595799863e+00,5.376363727693597383e+00
6.691216182366839238e-01,4.967020960068199820e+00
1.290836061361372966e+00,4.470466581815582430e+00
6.503093530403502021e-01,3.775286160611889041e+00
6.064838469365605889e+00,1.384540954363749243e+00
5.577447124399498968e+00,1.955716788396491546e-01
3.591619683815582942e+00,6.723662316616721979e-01
9.441913675573005219e-03,4.096637268849212532e+00
3.404793357446796787e+00,-5.152270474872341355e-01
4.472672492279414769e+00,-1.666099440095172302e-01
-1.242155389547179439e-01,3.237719655751951642e+00
-1.397123608324216892e+00,3.680910881519948052e+00
-5.100857719979879912e-01,2.296160537151310077e+00
-1.318544635744885118e+00,3.495553925024165398e+00
5.225226042800550807e+00,5.953660512377751068e+00
4.867776170419688242e+00,4.495073924434229262e+00
3.049089955243208472e+00,2.064199123000964420e+00
4.562475055950461211e+00,-4.221536558265042149e-01
6.587217187329780899e+00,6.067374472763337856e+00
-4.350166104757860475e-01,3.684057746035847014e+00
5.706427948086986390e+00,7.498705750990564134e+00
-8.324040772073283412e-01,3.766528666762304578e+00
6.293818856418730290e-01,4.271538237587074072e+00
3.211966324138378681e+00,-1.688615006438931365e+00
6.238814660700381154e+00,5.545871160697113389e+00
5.645465235635262147e+00,-2.117694917644093872e-02
2.151563993381147899e+00,-2.515984378346576733e+00
6.466206244101661005e-01,4.041446067102053341e+00
-1.244954022831299190e+00,3.795477993869399658e+00
6.072523892702824000e+00,4.626201613967619863e+00
2.199435694105535133e-01,4.749814495730891650e+00
4.422710041828060490e+00,-5.845727513217869875e-01
6.560234052475947264e-01,5.382777922784777402e+00
8.103219707356904777e+00,4.982600831138141118e+00
6.801565758302176690e+00,6.837259572934759611e+00
6.377256710111317339e+00,3.995108592801026148e+00
-3.945332499911091001e-02,4.048110869662885136e+00
1.882581250824040708e+00,1.304705970533395210e-01
5.038396895870640435e+00,4.239933086017698693e-01
-1.120329024939050511e+00,2.858543840725972007e+00
5.193223336334239271e+00,4.776239718783698684e+00
5.000207186529040948e-01,4.801549447463869136e+00
-1.136605182278396686e+00,4.875050760871362243e+00
8.861363599632147980e-02,5.580777138908415758e+00
6.648155320069577101e+00,7.243861666492279916e+00
5.817041714254227891e+00,7.480579165095632810e+00
5.117635324098896987e+00,5.293283941254635749e+00
5.063430901605825873e+00,5.998014736286756410e+00
6.717409271593007603e+00,5.348199518707247968e+00
5.036927086384064722e+00,1.130487732625794495e+00
1.236926988419395634e+00,-1.410081119071232791e+00
5.097963404975176971e+00,5.430597258076049982e+00
-2.480942610734790665e-01,4.251698519080074234e+00
3.986272862154670360e+00,2.190162189527077308e-01
6.554868252960936559e+00,4.868749170999795872e+00
5.594004897505832317e-03,4.417096114817329777e+00
-4.638112745094319367e-02,3.815305171148968721e+00
-9.182801329306120586e-01,3.119049317941127164e+00
3.391409044004705997e+00,9.494496508493387443e-01
4.991590518764502882e+00,5.477401264594062624e+00
1.540505569922624218e+00,3.726535598265401816e+00
7.039276334083584885e+00,7.027654385529817915e+00
4.483092132506799388e+00,1.830301517759635177e-01
-1.318554306854403002e+00,3.535270669668886256e+00
1.960522783541673031e-01,5.301297048025760184e+00
6.648960366880681150e+00,6.206609960656866321e+00
6.657020894296908686e+00,5.738558622207407645e+00
5.201256842797520541e+00,6.287499618530299372e+00
4.879897925124562441e+00,1.402839451206083221e-01
5.722708469170635581e+00,6.662309200812746468e+00
3.323628349434132101e+00,-8.559283956253345149e-01
5.225015207498883818e+00,5.914275928511044000e+00
4.657748278738513825e+00,-1.436681189410643933e+00
1.278000959098754441e+00,4.031895875381432681e+00
4.844827616369980383e+00,7.766201409649163834e-01
5.943389314331240847e+00,1.664225440564919556e-01
3.963222080677646364e+00,-8.550236265365444011e-01
8.574306330644804186e-01,3.498241366459591273e+00
-7.560549260730413390e-02,3.836602016956360828e+00
4.467235155731800411e+00,-1.822725717429540371e+00
-3.295982883839094213e-01,6.077213573874929331e+00
1.738602078613812774e+00,3.272802902084771759e+00
9.795878367562496081e-01,5.139369352971838723e+00
4.651141688853165590e+00,2.394178434406922129e+00
3.479449530673279334e+00,3.612584610590087730e-01
5.345514983413353072e+00,3.734772191024798627e+00
-9.423603668371743902e-01,2.131456857087063117e+00
5.898983200285524697e-01,2.373769353007483041e+00
-7.413971117005655476e-01,3.980610152592183315e+00
3.871030391427517703e+00,-1.872757801358266638e+00
5.425567266842612923e+00,5.840826170751941326e+00
6.670859035650241964e+00,5.060858065286950591e+00
2.246252336999643717e-01,3.064646726351943240e+00
4.524999727673095329e+00,5.160867182321903002e+00
4.367598388811058108e+00,-5.952856567901180229e-01
4.630716990061111815e+00,-2.191599980338246878e-01
4.395485724213376244e+00,5.198869614859822352e-01
7.334739172642001037e+00,5.239947865442327490e+00
-1.303840369101216638e-02,2.624439080801301394e+00
3.366451778645258575e+00,1.375193915182214011e-01
5.819004659102342991e+00,-2.079680648128670928e+00
4.090362479814135255e-01,3.786787331566132231e+00
7.089986065570881735e+00,6.127903194807160503e+00
2.496276175154930055e+00,6.203921696924098450e-01
-6.837211126691296048e-01,3.496621971409906493e+00
7.851330093117635300e+00,5.872816706126706698e+00
5.769780525302601326e+00,5.934552802722267373e+00
4.637059490828278285e+00,-4.670600752252567212e-01
5.452912208893417656e+00,1.064987168459606039e-02
-2.470561927335733099e+00,3.944167291897952676e+00
3.468130235244154536e-02,4.429640187022995335e+00
5.631818799194298286e+00,6.252716576223940947e+00
-7.476677042178591082e-01,4.144535699921274130e+00
3.503883601502168155e+00,5.650600352855109643e-01
2.480746676917640947e+00,-1.069027574233516464e+00
-9.868687593562696092e-01,3.841151073552659057e+00
-8.826360222819168433e-01,4.758663953351691234e+00
2.035088285047437912e-02,3.522609121548626376e+00
6.316352339192602194e+00,6.003396066397496789e+00
2.827050898555453440e+00,-2.605437051785080005e-01
5.061573889845762952e-01,5.081370953313911087e+00
3.177705176120114938e+00,6.569954620747353591e-01
6.442094572760121096e+00,4.783155204219872836e+00
5.916598202595840128e+00,4.836130608736114445e-01
-2.001564583935630526e-01,3.664735251653347792e+00
1.675422163430804634e+00,4.952182780441850340e+00
-1.214915851318200346e+00,5.133046755302647313e+00
7.491308725103696275e+00,5.198969910427549301e+00
7.354959863162856770e+00,6.326485975046811205e+00
3.166263290248294116e+00,1.958421790485529890e+00
4.756408774788795313e+00,-4.026403124736582240e-01
3.111680563444453540e+00,-8.775256241709801508e-02
4.352834478796955509e+00,-3.474085829899229982e-01
-3.993422967658056821e-01,5.229330570937775313e+00
6.226838660851246487e+00,6.962249760255240005e+00
-1.042569404334820815e+00,3.608421090680993704e+00
-1.422109248074057142e+00,3.047079592413211468e+00
7.976834666288346032e-01,2.974689645487259781e+00
6.776816067531136190e-01,4.749410588263524247e+00
7.634936596593608016e+00,4.182497429056621918e+00
5.828594786521141380e+00,6.838731631662323451e+00
3.230506994122623432e+00,-1.614426991374828368e+00
6.313721082022134556e-01,3.741987543558561224e+00
4.524292092421394962e+00,1.330754802579025453e+00
-1.788922888198069883e+00,3.376209914245782429e+00
6.049576490789661420e+00,6.389646459279290980e+00
5.002226899502896451e+00,6.392800922197639402e+00
1.243507583067645639e+00,3.830989231849261323e+00
1.554168398806507589e+00,4.494958635820317738e+00
1.501669575485800046e+00,2.578767099485018477e+00
5.514004793166853879e+00,5.646891658443532691e+00
5.157888812447508187e+00,5.516402239663456442e+00
2.515508917544434730e+00,-1.184073874121131187e+00
3.160573382729683911e-01,2.299723863121198697e+00
6.621873005329041106e+00,7.755989876793492499e+00
5.611124015799459741e+00,4.451728018267997911e+00
3.915342229901326299e+00,1.327561670342745304e+00
4.519515602725631354e+00,-2.389946083750351946e-01
7.272034227026523412e-02,2.948529658716401158e+00
1.090215046508243635e+00,4.941506900266662505e+00
2.815685378310316178e+00,4.364870681602784686e+00
3.273755692713187671e+00,-7.484285466864131209e-01
5.742019294252512118e+00,6.303188912336849192e+00
4.410626088992811944e+00,4.107248480570062088e-01
6.973395674684313761e+00,6.480304984128906653e+00
4.211431588476396648e+00,1.250934521782070430e+00
3.842339936655675192e+00,5.682397822807583321e-01
1.270165390947166073e-01,4.746556088440191168e+00
5.836827125085410017e+00,-7.190610462895087318e-01
5.304635643418967206e+00,-7.516404432877969721e-02
-8.336234673774451931e-01,3.880151967864702733e+00
4.211304856359657789e-01,4.422132372002938183e+00
3.127791855244537178e+00,6.072394477674090268e-02
4.039527476135013728e+00,4.558013204493008175e+00
2.967509976208368094e+00,-5.737750240989980544e-01
4.526217736299471994e+00,-1.004211651378801751e+00
5.049127210607160521e+00,7.260044691767008729e+00
9.226451917416751414e+00,7.174904154080328667e+00
5.584111863220474703e+00,5.840087298827890905e+00
1.434161318545265962e+00,5.406909272129668764e+00
5.406802339162438686e-01,4.396718763050980527e+00
4.508271148150766905e+00,-1.872115209832442562e-01
5.530644187857530092e+00,7.339868210565827944e+00
2.584648798245099410e+00,-5.281043296841879675e-01
1.912217301726774898e-02,4.304604131972353365e+00
9.520336791087563810e+00,6.527543564782598118e+00
4.199959287485374171e-01,1.836857099071467658e+00
1.773571940938266922e-01,4.726818103692105311e+00
4.329350310367547472e+00,1.221126570254264410e+00
-4.478985165548248770e-01,3.780009378024613120e+00
1.276701013343638724e+00,3.884861622013787930e+00
4.242255259816014146e+00,6.893578741726107406e-01
8.840287987836494832e-01,5.121459931937636156e+00
2.071214855666975829e+00,-6.099257881610281595e-01
6.544922628987024815e+00,7.400523718510882532e+00
3.539016790933303902e+00,1.518711119356806749e-01
4.354532000904240974e+00,2.751810071964484461e-01
4.637641733362251051e-01,3.213049058796173085e+00
7.332282646755864164e+00,4.406474302917016139e+00
1.667786653210991676e-01,5.238577273833709746e+00
-1.697021771598623996e+00,4.569179471728409325e+00
5.439132701274695947e+00,-8.148439627393547768e-01
-7.392132619699814944e-01,4.006638668365563483e+00
5.331744626589617120e+00,5.012573431992603190e+00
2.835118537109545311e+00,-6.259776246116786069e-01
5.242890046712653351e+00,5.856238624838522533e+00
1.815551816346464342e+00,2.391832556155718770e+00
-7.038909138128660592e-01,4.768044883171363324e+00
5.816672965428614228e-01,3.782994492960881416e+00
-1.465151661950380602e+00,4.521720515449828781e+00
1.000251925796258767e+00,4.687549840684781088e+00
3.107398555604781620e+00,-1.150853221663923120e+00
1.292751494261725753e+00,4.363640391668127450e+00
1.379382223516672168e+00,3.023241490213088412e+00
4.640401926109668729e+00,6.320152927155913147e+00
6.346437785351276339e+00,5.104057374817532633e+00
3.018997920070424001e+00,-1.075746319891217384e+00
-2.006322738831069208e-01,4.748822044933534769e+00
-5.770305113392240060e-01,2.862819765207560430e+00
2.991579320152790267e+00,3.026211175996258440e-01
5.002493442472143670e+00,6.071022179137502306e+00
6.035687359967846888e+00,1.119880547682149258e-01
5.943650210019225888e+00,4.659515894647057621e+00
4.344635630121434389e+00,-6.818995962484303286e-01
4.742605862722716559e+00,5.058924094194932941e+00
5.193295580479005302e+00,5.923715818778957143e+00
3.905069570330815587e+00,1.504959223049078476e+00
5.055125181262472012e+00,-6.076067600946664093e-01
3.586059244202442375e+00,-6.746329671113533433e-01
3.998601747644712212e+00,8.338426363629699578e-01
6.506625493013613593e+00,5.593223292541368963e+00
2.239944740744990170e+00,6.893781913530013794e-01
4.871783523895738988e+00,-4.276586740401693704e-02
5.660371592586113110e+00,6.029883361847715229e+00
-1.430308883422823085e-01,1.983406454430352905e+00
2.768435547629814142e+00,1.586699788242642017e-01
5.150971758119090360e+00,6.214325758531696664e+00
4.310022765087615504e+00,5.708064465055122660e+00
3.845281592612885380e+00,1.086997621164574657e+00
-1.075708940110386758e+00,5.217281918299391918e+00
-9.184001633677536525e-01,4.623389471998650357e+00
4.956321495612676209e+00,-5.418858295172727761e-03
7.364036416922683514e+00,6.002594421166692840e+00
1.366727455708566019e+00,3.585486342674983895e+00
2.820413767450885345e+00,1.227634085592891333e+00
4.491688215573684140e+00,6.755199517662947351e+00
-3.489127138806995265e-02,3.474536550587820294e+00
6.447110373356416346e+00,4.523429043300896346e+00
6.025135473702230016e+00,5.744999499231936646e+00
4.430505342155772297e+00,1.901423838908379071e+00
5.344598990977014630e+00,8.935485698201272697e+00
5.746092806068270775e+00,8.280355134715259302e-01
3.111398114960088002e+00,-2.677924252617353007e-01
5.580510139109577938e-01,2.562061270154015080e+00
5.201196621088643113e+00,4.975846602221658976e+00
2.768145319915921387e+00,-3.668011871707487770e-01
5.418862345840505412e+00,1.223960979522325854e+00
3.698301402481527500e+00,3.946419828542496178e-01
-1.029290851892083358e+00,3.023654062751824689e+00
1.614720406905848726e+00,-9.329731031657659823e-01
1.947013301026242482e-01,4.128294493827529443e+00
4.940928235662052970e+00,5.589296838022336011e+00
1.510908202077373197e+00,4.210474015544377835e+00
-8.784749359150690884e-01,2.874470477834742521e+00
4.782239437900273948e+00,-4.229899891528484668e-01
4.462171979345582074e+00,1.313878816538454508e+00
-8.273104263545272286e-01,3.859342419670716229e+00
8.632962817952076762e-01,4.214544565130826648e+00
-4.909383893961556944e-01,3.890912847348917403e+00
-1.624466976991264244e-01,4.275675159821338056e+00
6.775405945745706759e+00,5.990742750192336707e+00
1.440438872466747178e+00,5.471551059438402476e+00
8.856864786298872527e-01,4.230514745878650729e+00
3.366607804208011867e+00,-8.307884949038153444e-01
3.819377775992445490e-02,2.728280230989588162e+00
4.042114068798495552e+00,-9.337550406024863747e-01
3.881177809282708058e+00,-1.800781754148236935e+00
5.066098455464360661e+00,5.912529100554251293e+00
2.597690561747147964e+00,1.012668194522810206e+00
5.991574926732081252e+00,7.794597293527603554e+00
3.182782632630126951e+00,-6.462738939589344200e-01
2.720550474407085417e+00,-1.067730779767805081e-02
5.871542614503451496e+00,6.390813510157512312e+00
-1.889332961841033165e-01,3.219923708307960375e+00
5.785974707892373559e+00,6.845993907779698517e+00
-4.648330065519660770e-01,4.656626709280915932e+00
3.470472678155853252e+00,-2.413051356773053269e-01
7.220966934197671883e+00,5.905191762752970419e+00
3.427651949352007232e+00,6.939030219428317103e-01
-1.902420791033750058e+00,3.765864770895859248e+00
6.697215340711625942e+00,6.401109799911635534e+00
6.768221592817400989e+00,5.305136566865975567e+00
5.784549285300732535e+00,6.727107414804742724e+00
7.741417098954005427e-01,6.191312912802903412e+00
5.404625548463080520e+00,-2.001776716320732952e+00
5.791874504022746173e+00,6.320969809214552981e+00
1.229450807303013926e+00,3.435523290266977448e+00
5.084503941153958984e+00,7.192310417770275244e+00
5.960550990426127349e+00,6.995838007568528027e+00
5.462545262071724750e+00,4.688950532812128369e-01
-1.038776878267976267e+00,5.723608197674098008e+00
6.297358406867473946e+00,6.915051110881921481e+00
7.027530375745525859e+00,4.914197770700145185e+00
6.320493256087429401e+00,7.316022384887586938e+00
4.138344495316903959e+00,-5.380107244175711401e-01
3.859917640299122876e+00,4.531723605894736467e-02
-4.820734145229757517e-01,4.433942419231524212e+00
-1.215293111162041306e+00,2.964886066258897834e+00
4.347172891341884338e+00,-2.987012233971228937e-03
7.487398185564569930e-02,4.107662638179355952e+00
7.351408628019140856e+00,4.152111801641845013e+00
6.488238816731567660e+00,6.410276880590844328e+00
5.135857198036203997e+00,6.591329725222243141e+00
8.421593312308388590e+00,6.467634318009443106e+00
4.219249019387532940e+00,1.074202239522127789e+00
3.806425936680437605e-01,4.796219721984793516e+00
5.399406552115941338e+00,6.622529346056531985e+00
2.546225819006742164e+00,-3.176985853688957029e+00
3.561248009082905952e+00,6.617183603366602718e+00
5.098435182485215655e+00,5.597227181993800649e+00
5.413253277257318530e+00,6.395822474037706762e+00
-2.286919063082261339e+00,4.590982367682272525e+00
4.073621799517563424e+00,6.478751942659460861e-01
1.154967746498597014e+00,5.086659265235707217e+00
6.585984041736530514e+00,4.133242196067038465e-01
5.189290099763519848e+00,-5.178392109470859594e-01
3.606557541979177106e+00,-8.723123212613416444e-02
4.879973500576434198e+00,1.491614452453297185e-02
-2.271564224041003055e-01,2.953922357115397190e+00
4.702600376454869391e+00,1.935391536118278744e+00
6.911680508016219804e+00,3.385796241856549038e+00
6.107944309319297105e+00,5.980893279441954924e+00
-7.333054472464739515e-01,3.750809447800742102e+00
5.164411842875063385e+00,2.054700236859441712e-02
4.895375645944686660e+00,5.692994328435490026e+00
6.571944078431603664e+00,4.588920368575924336e+00
-9.207513695638612772e-01,4.852783358223760501e+00
6.356095682707346484e+00,6.979260255964707227e+00
3.788509442350868617e-01,4.581274229102263895e+00
2.977408747860735172e+00,-4.923458185472162074e-01
4.098140976553632520e+00,-3.969235480017114237e-01
3.443744264964221369e+00,8.345748546467036677e-01
5.183155351749825002e+00,7.256197805717697236e+00
5.524960039277538870e-01,3.124411122098339710e+00
5.065046533028974451e+00,-2.407699305356617803e+00
-6.927359955697777183e-01,3.485065595733311206e+00
5.011951540381381243e+00,5.538038115042315468e+00
6.830475770663941404e+00,6.527055848145157491e+00
1.013640618318546460e+00,6.207488311957918725e+00
6.199140446959320094e+00,7.026898253242435999e+00
3.110508265077378987e+00,-9.594383518112129527e-01
4.710676576485599121e+00,2.085807833052338633e+00
-1.282103524740111800e+00,3.910239151088326981e+00
5.649216828642832589e+00,-3.411388216575413912e-01
6.266178844945072157e+00,5.228000061088184935e+00
1.107099913989123774e+00,5.074701356890923165e+00
6.045909417051224644e+00,7.813523149960889924e+00
7.003679746335454981e-01,3.983024375465362255e+00
5.260040653772287023e+00,2.425889051790195150e-01
4.723352029966522814e+00,9.977323297194899965e-01
-2.993854912794542411e-01,4.341280271596456686e+00
-1.156932139277398131e+00,4.290785467555474852e+00
2.053122962569999821e+00,1.883793351523539439e+00
2.288772148368876103e+00,-2.285604866270685598e+00
4.194008335140290811e+00,-6.489604191762097241e-01
3.678472804480421132e+00,-1.493934378463138424e-01
4.052803184473452447e+00,3.137883974303460888e-01
-3.801180486623123578e-01,3.245212908861429213e+00
3.726371847690378658e+00,4.995629222933413160e+00
4.150519319247590211e+00,-1.523591247177593089e-01
7.679027665670489222e-01,3.942266339682202858e+00
4.113236267958462200e+00,6.124154920326723150e+00
6.735369998698323535e+00,4.768995664686034530e+00
4.177302607663122558e+00,7.224654488072599356e+00
8.036517352105807532e+00,7.462323276202952549e+00
2.540769524723328843e+00,-6.626158161785487000e-01
5.337531857289443238e+00,6.973106759598104887e+00
-1.238904831473049306e+00,3.879981712607753153e+00
-8.916512726013814394e-01,6.007058091755501650e+00
-6.129812769485746410e-02,4.112267818370264116e+00
6.017504896415082349e+00,7.440759040852503503e+00
7.171376571513598641e+00,7.160200718953806387e+00
4.880427193955199527e+00,5.988335225895325742e+00
3.684079588126652371e+00,5.180299290725517980e-02
1.989774200012828675e+00,3.774215724127599203e-01
5.805622023554564137e+00,5.178980758313127986e+00
3.691415389193188901e+00,9.387763541103814890e-02
1.012423159998656175e+00,4.223187214906302778e+00
3.968706260140272057e+00,-2.538018904696622835e-01
5.071719647453182489e+00,6.561481692623077677e+00
4.797132837603176547e+00,-5.561723524677772978e-01
9.891992662060470343e-01,3.729677632470251858e+00
5.467383337338719285e-01,3.893492575268713285e+00
2.974988320283714849e+00,7.304334508150057692e-01
-8.415657274217518413e-01,4.567735992936169609e+00
6.145165717435379982e+00,5.038257070692527151e+00
5.889247647158445176e+00,5.413063964554938323e+00
5.264030637271360114e+00,-1.053380009776080817e+00
-7.026023701132549926e-01,3.890174800713498637e+00
4.362625578244712088e+00,1.876388581381639664e+00
2.159892295047589172e+00,3.312040884685532927e+00
5.781410825673701126e+00,6.516308666286565909e+00
3.302942482173918393e+00,3.398930085462222861e-01
6.161398994329288392e+00,5.556501797352018102e+00
-1.424378377601869028e+00,4.193055033386546171e+00
4.404620685438205285e+00,-1.343847503653726294e+00
4.426614509242756679e-01,3.089688545061449076e+00
4.477719171147981569e+00,2.955632060558434082e-01
2.657914150192603131e+00,-1.361082659540066464e+00
5.152663425880092518e+00,5.879843134753370393e+00
6.189723887161448168e+00,5.722916876288592469e+00
4.651744974866442561e+00,-4.565235189691090323e-01
2.838425351736058921e+00,-7.305376440797941573e-01
2.595939789225519156e+00,-1.516482615002676670e+00
6.705243267618270941e+00,5.725398299928835755e+00
